Name	Mean	LogFC	pValue	p.Adj	SYMBOL
FBgn0034897	227.99398113537617	-0.7315632450926127	5.894700380395373e-8	6.634299499673259e-7	Sesn
FBgn0034901	155.29384759198228	-0.9467992602325158	2.169388956934076e-9	3.115666987822821e-8	CG11300
FBgn0034902	289.1764942322028	-0.5119699607068521	1.101645094649807e-5	7.910889475873859e-5	CG5532
FBgn0034909	90.84343800200769	-0.6895966851354136	6.625629727621921e-4	0.003085810560136357	pippin
FBgn0034910	66.99807719925849	-0.8131847607792434	0.0012219682077329857	0.00527470301495457	CG4763
FBgn0034923	578.7577174090534	0.6587367545980793	1.0937162902874038e-14	3.190126565908933e-13	Upf3
FBgn0034945	360.2481599643611	2.042856532036186	3.456296894517659e-72	1.4731629312019947e-69	CG10904
FBgn0034950	39.02552955209803	1.2404791621432762	1.4617117525029814e-4	8.064132520176156e-4	Pask
FBgn0034997	1274.6593656480263	-0.7216860447574381	2.4162432025010353e-28	1.867007101441297e-26	CG3376
FBgn0035019	8.645850132196317	2.3183254032032363	0.0011632945740287306	0.005051137432350187	Ir60e
FBgn0035028	465.0943158730732	-0.7971877090091876	5.5608518874481215e-18	2.2332989662265054e-16	Start1
FBgn0035073	932.6688617266562	0.62019755025051	5.5113036164884505e-18	2.2201480086787162e-16	CG16896
FBgn0035094	180.35442263442204	0.5124278590386502	2.0759653789044724e-4	0.0011007968225515065	CG9380
FBgn0035101	200.34344593837113	-0.5122099943101422	1.2233470688009565e-4	6.854997803251501e-4	p130CAS
FBgn0035109	193.6109647137098	0.7501900479756783	4.199353907644388e-8	4.858674534299938e-7	CG13876
FBgn0035131	173.11062610897724	-0.5116647532527508	8.544349946058472e-4	0.0038588826029861516	mthl9
FBgn0035146	243.24297002346535	-0.9565601353081826	2.2245365516166128e-14	6.267121845737804e-13	CG13893
FBgn0035160	170.82400325229355	-1.0334004700969568	1.7397743911956245e-10	2.9358415109665113e-9	hng3
FBgn0035166	149.30899259302382	-0.7462837302261346	1.2538883457232259e-6	1.0899754415816437e-5	JMJD5
FBgn0035203	178.77506699473938	-0.7255801871420666	6.728174505315702e-7	6.238552262367465e-6	Acat2
FBgn0035247	333.3303517295645	0.6758445592191821	4.631766192226685e-10	7.445197895120582e-9	Mettl2
FBgn0035281	13.76907024640189	2.4801715289118635	3.6568058917917684e-5	2.346642848384878e-4	Cpr62Bc
FBgn0035290	118.80970050698721	0.6365217390276283	2.0190706674690922e-4	0.001072697254896225	dsb
FBgn0035315	21.877965473820634	4.178647541600645	3.026862410915795e-10	4.980564512506899e-9	CG8960
FBgn0035359	181.21848035660398	-1.3682403833505614	7.794279595892286e-18	3.101982418690505e-16	CG1143
FBgn0035360	36.34245307146917	-1.2580381880519365	1.5627674810664375e-4	8.546708082504486e-4	CG1246
FBgn0035379	189.87322622549064	-1.308720451244627	2.163750828280411e-17	8.145196494036772e-16	spz5
FBgn0035427	9.869534360042048	-2.890717026039047	9.892331859110811e-5	5.692830176586722e-4	ckd
FBgn0035477	92.74439657569116	-2.012508659155089	3.445692949913357e-21	1.7510746518155842e-19	CG14982
FBgn0035480	203.24479778783032	-0.7331122590434145	9.424509849610609e-7	8.453906900400882e-6	CG14984
FBgn0035490	76.44058437882019	1.3361645021263007	2.6616491693277615e-9	3.761323045382643e-8	CG1136
FBgn0035526	1905.4808880865912	0.7068189835738503	5.548549316710558e-28	4.1655103478236703e-26	CG1316
FBgn0035574	103.94110112564982	-1.3842396341277667	8.208800936952216e-13	1.88303622881857e-11	RhoGEF64C
FBgn0035582	56.74824654482436	1.9460511594996242	3.9726148005948516e-13	9.509086840626771e-12	CG13705
FBgn0035583	50.5513467226728	-1.6003572282280025	1.0598038330922558e-8	1.360854037575119e-7	hoka
FBgn0035589	347.84837352663743	-0.7985733420387993	4.673966858292915e-11	8.494790109852034e-10	CHMP2B
FBgn0035607	186.6095311080702	-0.7184785030047467	5.509817850568539e-7	5.185272311934623e-6	CG4835
FBgn0035608	2966.0720873664127	0.6839288943083196	1.9799918332156026e-32	1.9378986735020562e-30	blanks
FBgn0035611	189.3258630244376	0.9282351702285829	1.7184584902710537e-10	2.911946127999763e-9	CG13285
FBgn0035625	355.42328865308997	-0.5100747478164256	1.054098075475976e-6	9.31002531501609e-6	Blimp-1
FBgn0035695	360.1595247520415	-0.77716276573381	7.844409233595298e-14	2.0524391921484093e-12	CG10226
FBgn0035696	924.0232275416298	-0.7284986525572358	1.626578199630623e-18	6.844578901821472e-17	Best2
FBgn0035711	116.53649058250733	1.7551600956693854	1.1155231131904892e-20	5.438895533057541e-19	CG8519
FBgn0035733	25.056615343936006	1.6202484198842368	3.7175903226900935e-5	2.3764161070974457e-4	CG8641
FBgn0035734	85.99971128841783	-0.9762217047387164	1.8066014610773459e-6	1.5243055622742636e-5	CG14823
FBgn0035737	75.67502920152124	-1.0788632073291549	1.414957860881356e-6	1.2163850498259829e-5	Cpr65Ec
FBgn0035798	15.75180752848334	-1.6256232999061149	9.94013938121729e-4	0.004401443084585257	frac
FBgn0035817	327.5142246637799	-0.7280864126844929	8.579458684170325e-9	1.1168511092999262e-7	CG7409
FBgn0035844	68.99455761880627	-0.8533094596910468	2.7742025339730066e-4	0.001429065812139779	CG13676
FBgn0035875	162.44924610601933	-3.8606449335465505	6.10496900875084e-67	2.180133932773645e-64	Cpr66Cb
FBgn0035902	83.07768507886861	0.8506492444799415	4.744524702163468e-5	2.954260362379166e-4	CG6683
FBgn0035917	466.9130467029004	-0.6951874740891082	7.491399134098086e-13	1.724457434822962e-11	Zasp66
FBgn0035934	39.98964482983373	-1.2346073579521286	6.668340041339627e-5	4.015896853519622e-4	TrpA1
FBgn0035936	78.64682759639152	-1.0794263399067185	5.32012986945833e-7	5.028245777192627e-6	Tsp66E
FBgn0035978	717.2864079467599	-0.5426173404577962	3.5761953485049434e-10	5.81924496795515e-9	UGP
FBgn0036070	1446.517892302529	-0.5684414016320882	3.594183615402757e-18	1.4840608784473946e-16	CG8072
FBgn0036072	5400.668240829944	-1.4111048126117907	1.8799847857748782e-191	1.2420119487221732e-187	CG6628
FBgn0036106	2758.595822792435	0.9061059319433039	2.5369584680132922e-56	6.324685327898043e-54	CG6409
FBgn0036116	92.142178654063855	-0.9205269395561416	2.6698937747120016e-6	2.1602759611310275e-5	CG7888
FBgn0036144	163.97682164561152	-0.7638991938827967	5.311730537809069e-7	5.023900901651483e-6	GlcAT-P
FBgn0036147	248.55078717850438	-0.5818113731956714	4.060046208186413e-6	3.1742834644240876e-5	Plod
FBgn0036155	362.44686922114323	-1.1141649754903902	2.0213488895283778e-25	1.3354041438669227e-23	CG6163
FBgn0036168	77.63074009831062	-1.7976079336865651	1.5439783004783234e-15	4.880522795267963e-14	CG7512
FBgn0036202	42.81054335441757	-0.9246285252309809	0.0020426955900371886	0.008324964610183448	loaf
FBgn0036206	645.4024280854983	0.8330048822344509	9.398384714411328e-25	5.885348683958146e-23	twy
FBgn0036262	169.89383951798607	-0.7578587043897108	1.3317007813314816e-5	9.439710079514308e-5	CG6910
FBgn0036324	31.751364260187177	-1.607650356987028	3.3579091033745298e-6	2.667952674857947e-5	CG12520
FBgn0036325	2116.700448097035	0.5289386411256652	2.4041042591409724e-14	6.758602037453121e-13	CG10752
FBgn0036331	173.77019678816478	0.7155509266762423	4.5294561748301786e-7	4.349397124856915e-6	CR14117
FBgn0036350	268.8995802247204	0.7845509825670784	2.333750598630662e-9	3.337212841959625e-8	CG14111
FBgn0036381	111.04543488411367	0.6331455138346674	3.097675239849184e-4	0.0015771652282379099	CG8745
FBgn0036410	16.714132821446857	-3.381290630868529	3.23163461804085e-8	3.7955189518376674e-7	CG8100
FBgn0036419	36.13842831997258	1.0275110087982615	0.0012185713677808046	0.005266922957961325	CG13482
FBgn0036422	59.25899229422436	0.937894904152817	1.446149531718032e-4	7.994968101502242e-4	CG3868
FBgn0036440	916.3740071647102	0.7883178356857855	4.729044628951302e-16	1.5940017010799376e-14	CG17177
FBgn0036469	124.80341973396378	-0.5128768804822712	0.002371872417661136	0.009445313518552318	CG18649
FBgn0036479	305.2484538804884	0.975074216676124	8.474622871459142e-17	3.026356540556477e-15	CG13458
FBgn0036491	621.7206102914184	0.6066506790428966	2.8573342224678804e-13	7.017464141536822e-12	Best4
FBgn0036495	46.317937487005175	-3.6321944471813437	1.1707962730442779e-20	5.68740116019634e-19	CG33259
FBgn0036563	102.22008092352894	1.0710147492012263	1.394188261995263e-8	1.756092421901183e-7	CG13075
FBgn0036587	46.2776031803106	-1.6084608197233463	8.270364710824474e-8	9.050662952986603e-7	CG4950
FBgn0036600	15.593657693522411	2.9317129048769104	6.84493027169677e-7	6.324619837757302e-6	CG13043
FBgn0036601	10.126683172671267	1.9343534225225565	0.0021173741487049823	0.008573899393344318	CG13063
FBgn0036612	20.5109185120012	-3.562142504047775	1.266849654995334e-9	1.9021459649378804e-8	CG4998
FBgn0036638	9.876454416611772	2.5065593677654188	3.145840681029341e-4	0.001600538810875652	CG13033
FBgn0036648	41.84775606604745	3.1452642077003077	1.1859198973850596e-15	3.8032911660555326e-14	CG4098
FBgn0036663	3152.158231685104	-0.5703575011284123	1.2450317272328766e-34	1.3056035088831745e-32	CG9674
FBgn0036671	311.77482578576416	0.6061053791829457	3.5069143769168455e-8	4.08974930822615e-7	CG9951
FBgn0036678	397.51295577458296	-0.5394340634378154	4.7309191798317894e-8	5.416779473407057e-7	CG11905
FBgn0036705	729.9612035188829	0.7222970146113943	6.078121382526587e-18	2.433642964464357e-16	CG13723
FBgn0036715	93.98315846133623	-0.932070157946171	1.449852458743772e-6	1.2423411502841413e-5	Cad74A
FBgn0036727	81.11171933149785	-0.6893636883045235	0.0010861606437941014	0.004760013461509605	SecCl
FBgn0036742	421.49234036056913	-0.6985164617386546	1.8654615840458203e-10	3.1359216170480185e-9	CG7497
FBgn0036757	79.16328871860652	0.8148996982200121	0.00046917514823139093	0.002266622023247301	Ir75a
FBgn0036768	9.761897856639052	-2.2393321500819967	8.317473648741924e-4	0.0037649461911896894	CG7402
FBgn0036769	50.344884425297806	-1.086218497400558	1.3292296186588574e-4	7.410595338117926e-4	Tsp74F
FBgn0036789	163.47370940725435	0.5711702110506985	1.9865122198980752e-4	0.0010592326860981948	AstC-R2
FBgn0036816	2483.9885543843084	-0.8520401877771966	5.751930830571768e-56	1.3571475368632995e-53	Indy
FBgn0036844	280.3516206788857	-0.553437600451649	1.9740280822235136e-5	1.347950028445441e-4	Mkp3
FBgn0036857	50.46015096918658	-0.8435684512836346	0.0021522749580042103	0.008680710934099398	Aldh7A1
FBgn0036881	248.88186810419668	-0.624068492074292	1.438331757143275e-6	1.23326914387632e-5	Cpr76Bd
FBgn0036891	60.06653242334617	-0.7775463006923286	0.0013842219636745414	0.005896107287566639	CG9372
FBgn0036942	91.01791663362631	-0.6893870558049496	4.140715802272177e-4	0.002024843741503415	CG7328
FBgn0036948	215.80359335989922	0.8469871062956451	6.53362845310062e-11	1.1681844756538362e-9	CG7298
FBgn0036985	137.16031169422556	-4.155017253412479	1.2984142595526642e-55	2.9579220019774745e-53	zye
FBgn0037012	326.4729937757792	-0.6099937397841394	1.7418925146517502e-7	1.8051471212622412e-6	Rcd2
FBgn0037016	350.4146187210775	-0.6518369228551694	1.35460595828271e-9	2.025457483205843e-8	CG13252
FBgn0037025	1635.6282533977374	0.589010981398318	5.068243683440436e-16	1.6996625327233115e-14	Spc105R
FBgn0037030	392.84794204281684	0.5791702791640122	5.780192411419649e-7	5.414403808739793e-6	CG3288
FBgn0037065	42.16405211193694	-1.055874811838044	5.116207704355681e-4	0.0024484046504038974	CG12974
FBgn0037146	119.11293963616363	-0.6546402567727284	3.50157842435127e-4	0.0017518498947729393	P5CS
FBgn0037163	96.15429198950231	-0.839727768740952	1.8362221722250418e-5	1.2638274476407262e-4	laza
FBgn0037164	1508.7668731924205	0.7343500979030128	3.989289869365565e-28	3.016964541783122e-26	CG11438
FBgn0037167	14.943706009732532	2.89205410303341	1.133483515662143e-6	9.924928888299468e-6	CG11425
FBgn0037174	133.2355091309814	-1.1018236903240914	1.1134171782360112e-10	1.940841843803749e-9	CG14457
FBgn0037203	863.4442489080361	-0.5078099585857923	4.909467105822087e-13	1.1542489122638299e-11	slif
FBgn0037217	104.97594100061092	-0.6565709493609475	4.1146219941599405e-4	0.0020143201337100886	CG14636
FBgn0037279	479.04538872964554	-0.5930352045455668	1.1795624336815504e-10	2.0480365882042478e-9	CG1129
FBgn0037288	9.968652339797048	-3.457899433695142	3.89095018979307e-5	2.475258779862101e-4	CG14661
FBgn0037290	66.68216758188656	-1.1192245933668106	1.0500833807045304e-6	9.280770374079572e-6	CG1124
FBgn0037291	793.9850362785419	0.705766252647721	2.6335265960620625e-21	1.3499415480614974e-19	CG14662
FBgn0037294	39.10499175636408	0.9664408733179671	0.0014179963869569551	0.006026370621055725	CG12590
FBgn0037383	110.58704900900015	1.0615589554556204	5.675894808372205e-9	7.66826156472617e-8	Sec20
FBgn0037384	923.6671432266471	0.5016920753636076	5.772795329354458e-13	1.3381744681887799e-11	dgrn
FBgn0037387	152.66726094671054	-0.801781607874651	2.693122693347922e-6	2.1764055135905865e-5	CG1213
FBgn0037399	34.04915874085117	-1.3753209828178743	3.785426231179292e-5	2.4139399996415053e-4	Or83c
FBgn0037408	129.88676895212265	1.0509924752000763	1.4948751997777844e-9	2.2217982018744503e-8	NPFR
FBgn0037411	14.612422478313933	-5.446297300618147	6.807298337820937e-7	6.298657768741459e-6	Osi3
FBgn0037419	241.28900996933115	1.0199020896153541	1.0277501221660716e-14	3.0244236891270167e-13	Osi12
FBgn0037424	13.621131852356067	3.702266386863964	3.87811163477158e-7	3.781659707028553e-6	Osi15
FBgn0037430	36.76260048800487	-1.324260861245569	4.32127339950534e-5	2.7176099679992414e-4	Osi20
FBgn0037431	400.0529365936822	-1.0965042143584331	1.7521948384749288e-28	1.3699260592171142e-26	CG17917
FBgn0037448	246.86326012935697	-0.7022607216102593	8.548521575870902e-9	1.113921258204953e-7	CG15186
FBgn0037456	1180.6625800079003	0.5920099678078957	1.1850975200234946e-15	3.8032911660555326e-14	CG1138
FBgn0037501	10.88026757651828	3.9455951912958502	7.968224251486547e-6	5.87195465894544e-5	Ir84a
FBgn0037519	334.03599452423094	-0.9306244038218228	1.6072632854235224e-17	6.085034323868482e-16	CG3014
FBgn0037538	2315.169032783067	0.5221810682567953	4.601225799210494e-25	2.9228844463927046e-23	CG3223
FBgn0037544	322.3497219153801	0.617858471925598	2.2389510573028747e-8	2.7190496617778386e-7	CG11035
FBgn0037546	54.442950419966394	-1.2308237556480506	3.957961875494781e-6	3.099237936623824e-5	mAChR-B
FBgn0037565	861.617172798993	-0.5816083794549182	3.227258505262071e-10	5.289774729545829e-9	CG9626
FBgn0037577	130.0520345333721	-0.903134172280981	3.366037332246643e-6	2.6728035619576257e-5	CG7443
FBgn0037612	108.5452892491049	0.5908100926149313	0.001613067103947605	0.006768221581775178	CG8112
FBgn0037630	54.69356935819777	1.083520807073483	3.0157778537339752e-5	1.9716710925970812e-4	Ir85a
FBgn0037634	722.8885247405384	0.5403604159075207	3.281561037344411e-11	6.176533616300813e-10	hng2
FBgn0037716	1246.2898132547462	0.9340439552519862	2.834898848318392e-46	4.86461278997804e-44	Son
FBgn0037721	130.04596066925075	-0.7440748967670483	6.8454739347826665e-6	5.089997023088541e-5	CG9427
FBgn0037761	45.49740606851528	1.2055480212127878	1.1509012301656008e-4	6.49865724537525e-4	CG8534
FBgn0037772	40.655473737892784	0.886636311182762	0.0023225271252815993	0.009273965217995096	Spn85F
FBgn0037798	505.51459365043917	0.5697324239696343	6.704064776902049e-9	8.929516925121651e-8	CG12817
FBgn0037810	10219.17841144611	0.5308788073263574	3.624002439300713e-39	4.8367620434828616e-37	sle
FBgn0037835	73.0397565595071	-0.8607386151917327	7.281285980780299e-4	0.0033521822879459965	CG14687
FBgn0037836	65.46965319675799	1.8899895978522772	9.05881845134327e-14	2.3515553673398555e-12	CG14692
FBgn0037845	100.52500298232957	-0.5882001431383886	0.0016661424902770072	0.006956280707038755	CG14694
FBgn0037879	20644.11010824675	-0.80459911991654	2.803222707338665e-61	8.230884807125728e-59	scpr-C
FBgn0037889	11004.005337735609	-0.6592028958247405	3.7361153536586046e-37	4.4473236187289316e-35	scpr-A
FBgn0037916	886.5988158287818	0.5830964715228616	2.5538425430557904e-15	7.977286411677579e-14	CG5342
FBgn0037936	75.13314377039954	1.3991866106890398	5.133449121233488e-9	6.992604457614234e-8	CG6908
FBgn0037950	102.7043211462157	-1.1278757688135599	7.011158360883669e-8	7.745688580464542e-7	HisCl1
FBgn0037974	27.82217569312186	-1.200981737807361	0.0019476844447297486	0.007977295278429686	CG12224
FBgn0037975	80.09941777278759	1.248736805947171	2.4930866814570016e-8	3.013829306687224e-7	CG3397
FBgn0038063	275.0750452453893	-0.7530174553687713	1.6092603951076126e-10	2.736571119762791e-9	Octbeta2R
FBgn0038092	95.24639819912414	1.1057166810803767	2.6935875190177644e-8	3.2237655696360253e-7	beat-Vb
FBgn0038118	277.53719949813893	-0.943972915183369	2.434602789013198e-15	7.622845178016916e-14	timeout
FBgn0038165	217.71927109601506	0.9571447428721395	2.310420564305208e-12	5.045882134903258e-11	Task6
FBgn0038172	85.15159554308828	0.7879021163287458	1.33597180016265e-4	7.435634117754462e-4	Adgf-D
FBgn0038181	68.01477449705187	-1.374803905668005	1.4490139449153685e-8	1.8199449861375252e-7	CG9297
FBgn0038194	3154.002584539238	-1.2945399636016206	2.0693497173280432e-89	1.3671158907527716e-86	Cyp6d5
FBgn0038235	117.07633490570203	-0.6986031175476097	7.72405764970428e-5	4.5724898622554947e-4	CG8461
FBgn0038257	165.51694803729237	-1.0855654254632983	1.8150377698501997e-12	4.025710571682045e-11	smp-30
FBgn0038285	59.886714959129506	-1.0188679100525853	2.3880325118956413e-5	1.594394824642603e-4	CG6974
FBgn0038290	37.071312563212985	2.2009892570793386	1.3676273523090285e-10	2.340733187313367e-9	CG6912
FBgn0038294	943.5773554849821	-0.9931176074127089	8.339966855013158e-40	1.1722976814392432e-37	Mf
FBgn0038325	316.6948355935163	0.5070598040491859	1.566083098314087e-5	1.0948495226467741e-4	Atg4b
FBgn0038365	35.24740033600949	-1.1146950026493505	4.921510994903181e-4	0.0023629333130688857	CG9593
FBgn0038420	176.70221517179016	-0.5063911458542146	3.200421776139379e-4	0.001622685070150791	CG10311
FBgn0038426	138.6348511992928	0.740286648016429	6.840894418013297e-6	5.0894559653834287e-5	mRpS33
FBgn0038469	46.09748660654029	-1.3687644385065683	1.4100001508379553e-6	1.2129122391290301e-5	CG4009
FBgn0038487	16.63184641191771	-4.619183662813941	1.8362479650013692e-8	2.2569622661919155e-7	TwdlW
FBgn0038491	106.37843543253747	0.7506751336013404	5.154323925872734e-5	3.1839215536492017e-4	CG5292
FBgn0038492	337.1250564045053	0.6277320987850296	7.0123692254237845e-9	9.312003474927082e-8	Mur89F
FBgn0038506	248.76661277861942	-0.793176754386163	5.63891005765782e-10	8.965934848596002e-9	CG5860
FBgn0038507	87.87171465337997	-0.7353300613444465	3.0472899836503435e-4	0.0015545885155973742	CG5863
FBgn0038542	49.87223139058049	-2.0979319530847333	3.2154613761461077e-12	6.874739670391346e-11	TyrR
FBgn0038568	120.04206553158338	0.574981668733224	7.724280976569171e-4	0.0035351896274128315	CG14315
FBgn0038632	261.4197947616007	-0.5014980718490671	2.8221177209156843e-5	1.8547495921677367e-4	CG14301
FBgn0038638	562.2496718676549	-0.7862042853870598	4.354143865138474e-19	1.924123842477413e-17	CG7702
FBgn0038658	12.19110163073488	-2.709167427957149	3.9947838645609815e-5	2.531562551675983e-4	CG14292
FBgn0038691	195.88880225720618	0.83738506102960375	9.564616871548373e-10	1.4677965473143862e-8	CG5250
FBgn0038695	245.91635486922496	0.5877448890514108	2.024378031463134e-6	1.6870965544344727e-5	CG14280
FBgn0038719	213.170629759673	0.9906086690447519	1.2515632547054405e-10	2.156050232649672e-9	CG16727
FBgn0038744	296.5991131567246	0.7883512578590839	9.870746355041188e-12	1.9942228071736884e-10	CG4733
FBgn0038796	1498.0980964414223	0.5084976362247532	9.058484084079316e-18	3.562194946516071e-16	eIF3g2
FBgn0038799	2169.7726148395573	-0.7527479996293245	1.7965864357101148e-36	2.0289142371827135e-34	MFS9
FBgn0038829	746.3986904332564	0.5175529532359615	8.117267641825252e-12	1.6577041321705882e-10	CG17271
FBgn0038846	175.25282016226643	0.6323198827598401	5.492703206720252e-5	3.3740161539002646e-4	CG5697
FBgn0038873	11.27364978463392	1.952601945413216	0.001148132002375345	0.004993504985972822	CG5892
FBgn0038877	1618.0582074897882	-0.5735386580063925	6.2641566921450035e-22	3.378298056053548e-20	CG3308
FBgn0038878	926.4061580729854	-0.5106776237470053	1.8158809511257844e-12	4.025710571682045e-11	CG3301
FBgn0038880	133.21153725169344	0.98982209172595	1.6540763567497467e-9	2.433776269680891e-8	SIFaR
FBgn0038881	471.41840199254074	-0.6044898821517988	1.183611389690537e-10	2.0523697233570956e-9	aus
FBgn0038943	52.764713891422595	-1.035427435887857	4.806800310019324e-4	0.002314586461234888	CG5391
FBgn0039039	61.55298249988875	-0.8534016124147922	3.9608747033625144e-4	0.0019491634061649498	lmd
FBgn0039048	174.85444654529115	-0.9464508068328026	1.3831393986749248e-10	2.3642200355358064e-9	CG17111
FBgn0039054	36.86158002052709	-1.0326199932463944	0.0016761825554523057	0.006984358279782818	Cow
FBgn0039064	53.97602165078573	-1.0167387812868567	1.0506227193932675e-4	6.006870615033856e-4	CG4467
FBgn0039084	2893.8110366584515	-1.6671828736203982	2.3660046516735508e-152	7.815504865640656e-149	CG10175
FBgn0039232	211.43892391002854	-0.808937355818462	3.695414810456912e-9	5.123558855253639e-8	sosie
FBgn0039257	7289.195985538524	0.7153863346020217	7.609585184104601e-53	1.6482860497962965e-50	tnc
FBgn0039264	58.64942621458533	0.8422663075356088	5.077628612751647e-4	0.0024308227123292577	CG11786
FBgn0039272	77.20370088815248	0.8725828722273083	7.908739771961303e-5	4.667180822104721e-4	CG11836
FBgn0039297	78.5974321349781	-0.9746927734612524	3.120689417219498e-5	2.0352255315755788e-4	CG11852
FBgn0039311	288.5844093813146	-0.9645841918454402	7.305618510729957e-14	1.922891182913843e-12	CG10513
FBgn0039313	100.30925212045842	1.0049542569470251	3.0863359595388816e-7	3.059246589151331e-6	CG11892
FBgn0039323	39.194334024409734	-1.0888311372673054	2.590808536606893e-4	0.0013450826402430993	CG10559
FBgn0039324	520.146557421563	-0.8383669353588565	1.8670724276385537e-16	6.4749679754299765e-15	CG10553
FBgn0039331	3968.7891273414116	0.5114867978426616	1.3890610614115933e-31	1.2925115355233367e-29	ND-49L
FBgn0039435	138.1918739347416	-0.5620726466856187	5.924884509726204e-4	0.0027879451220445993	TwdlP
FBgn0039444	155.00818169081427	-5.188413462721053	1.3154240197587017e-60	3.620978661056609e-58	TwdlD
FBgn0039461	734.5329529052624	-0.5006149062403158	1.8042665089111212e-8	2.221786894896798e-7	CG5500
FBgn0039464	714.6757645858262	-0.590832167944206	5.0509060026907644e-14	1.3706740044214045e-12	CG6330
FBgn0039481	92.29444576748888	-1.3490159420121515	6.78900668992506e-11	1.2105687637514144e-9	Cpr97Eb
FBgn0039486	57.817399331785396	-2.143196728829908	1.6044989375414366e-14	4.598751510137744e-13	CAH9
FBgn0039488	146.34581477409054	0.6023582468517763	1.427472155577868e-4	7.89832059951858e-4	CG6066
FBgn0039494	175.15120800919306	-0.5323894272646706	2.2887451850191448e-4	0.0012024330071434576	grass
FBgn0039510	194.47849429760743	0.5209545333830969	8.809786265841985e-4	0.003963353964268647	CG3339
FBgn0039525	42.62217721917045	-1.1266900559234998	4.235731092047956e-4	0.002068245192876188	CG5646
FBgn0039529	4718.32797228088	-0.6137083147138459	4.864845390696443e-6	3.7349914089059915e-5	CG5612
FBgn0039568	597.261180071733	0.7442192881169144	1.9989488961190383e-18	8.331896455653266e-17	CG4815
FBgn0039595	96.54926170568983	-0.6330391421325773	0.0011598057391052163	0.00503930063492181	AstA-R2
FBgn0039602	460.3228804694043	-0.6403152149873356	2.5698153567414143e-12	5.5755287863094097e-11	CG1647
FBgn0039629	33.511113442051844	-1.0390565130259388	0.001766496004544252	0.00732832392717212	CG11842
FBgn0039655	920.039422276458	-0.8601332326489701	4.8696061308197287e-29	3.923299134543968e-27	CG14507
FBgn0039669	710.0527770193427	0.5807736312299361	1.4283743782767168e-13	3.6224780537754815e-12	ND-20L
FBgn0039677	84.72560254824685	-0.9609050924488356	3.616021707567172e-6	2.8558574310869718e-5	ppk30
FBgn0039678	1007.623070953734	-0.6107084207388881	1.2030185786292192e-12	2.7311829002453392e-11	Obp99a
FBgn0039718	19.949187473838865	-2.71267366996159	7.427797165074356e-8	8.185444865898871e-7	CG15517
FBgn0039732	440.6541210570417	-0.5493231770237902	4.400065390407744e-9	6.030919502433353e-8	CG15525
FBgn0039734	403.9167060746925	0.769722179104018	1.1385786440222996e-13	2.926855957872888e-12	Tace
FBgn0039758	151.653271332214	-0.7664785065798944	7.248839751778132e-7	6.65593604171261e-6	CG9737
FBgn0039759	83.75923164292264	6.396930167186623	2.0358396467509085e-25	1.3382860324636694e-23	CG9733
FBgn0039804	21.53019880050519	-1.3876618853919487	0.0013250180028267868	0.005671351756187345	CG15544
FBgn0039805	10.338157595607631	-2.2810800340810053	5.828030158564167e-4	0.0027462825422649192	Cpr100A
FBgn0039807	67.45639507089065	2.2616939605802187	1.9690228712240837e-18	8.233132657431587e-17	CG15546
FBgn0039816	21.68864492491224	-1.428998281744058	5.466634328930111e-4	0.002595423621564986	CG11317
FBgn0039820	24.976476883715268	-1.7849341515615416	1.9623981393680035e-5	1.3413950654666027e-4	CG15554
FBgn0039827	81.1360523670061	-0.9899734300537418	4.524048975604523e-6	3.512118631883817e-5	CG1544
FBgn0039844	96.06653089038548	0.8563183683990379	1.055937112393029e-5	7.611618693971137e-5	CG1607
FBgn0039877	810.8998800430996	0.8806911790824983	1.5958050355630502e-29	1.309650430738794e-27	Mccc1
FBgn0039879	63.81992951080499	-2.5628068372694828	2.804350830712914e-20	1.3139676427733947e-18	Ir100a
FBgn0039883	150.43467011865704	0.51439077780193	8.02220799282988e-4	0.0036487929159814527	RhoGAP100F
FBgn0039897	231.38902527807818	-0.9253505446274388	1.554143525452273e-12	3.474602098443466e-11	CG1674
FBgn0039908	926.2317770850744	-0.6227612611103797	9.712948205914732e-18	3.796958125584359e-16	Asator
FBgn0039937	136.0640256936015	-0.6664599690893993	3.697264759791979e-5	2.3657266245368544e-4	fd102C
FBgn0039938	186.33087153075016	-0.8347714990301841	1.567860700553366e-8	1.9580475837818173e-7	Sox102F
FBgn0039941	192.38432037581921	0.5926666298825064	2.1476660526865323e-5	1.4507725743429013e-4	CG17167
FBgn0040045	10.13818567033155	-2.4384175896134246	5.649238646945561e-4	0.002672516657432571	CR12460
FBgn0040089	371.8005984635851	0.8056361721029881	4.162382655108124e-13	9.945309588054906e-12	meso18E
FBgn0040099	18.016351017800623	-2.398112536130788	2.23418824110784e-6	1.8369837728536337e-5	lectin-28C
FBgn0040153	68.55577497199197	-0.9898845583429275	9.911294612536617e-6	7.203406805030051e-5	l(1)G0469
FBgn0040259	744.189448370745	-0.8055337826725426	1.0538440921170293e-22	5.8752919785410584e-21	Ugt302C1
FBgn0040260	202.81483025322584	-1.9609217728290997	4.406450992430827e-39	5.764597719107775e-37	Ugt37D1
FBgn0040271	1693.4975409731962	-0.6444220274610937	1.930142733826336e-26	1.342261891686704e-24	Sulf1
FBgn0040318	594.3292196228289	0.8102779166336215	8.541171080341503e-23	4.843540492899239e-21	HGTX
