"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-71291","Metabolism of amino acids and derivatives","195","7","1.273","1.0252","0.036","0.527338625720217","0.277910416943177","1","0.81100182012422","1","CG5493,ple,CG6034,CG12173,CG8199,CG4210,gb","FBgn0034364,FBgn0005626,FBgn0036750,FBgn0037305,FBgn0037709,FBgn0038302,FBgn0039487"
"","REACTOME pathway","R-DME-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","80","3","0.545","1.071","0.099","0.53469305307213","0.271895458375888","1","0.81343082687023","1","dtn,Spn75F,Mcr","FBgn0262730,FBgn0052203,FBgn0267488"
"","REACTOME pathway","R-DME-69275","G2/M Transition","80","3","0.545","1.071","0.099","0.53469305307213","0.271895458375888","1","0.81343082687023","1","emb,mts,tws","FBgn0020497,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-8957275","Post-translational protein phosphorylation","80","3","0.545","1.071","0.099","0.53469305307213","0.271895458375888","1","0.81343082687023","1","dtn,Spn75F,Mcr","FBgn0262730,FBgn0052203,FBgn0267488"
"","REACTOME pathway","R-DME-5173105","O-linked glycosylation","51","2","0.364","1.12","0.163","0.537465658577435","0.269649279815679","1","0.81343082687023","1","Pgant6,CG12594","FBgn0035375,FBgn0037941"
"","REACTOME pathway","R-DME-187577","SCF(Skp2)-mediated degradation of p27/p21","52","2","0.364","1.0985","0.136","0.548006598322098","0.261214212322885","1","0.81343082687023","1","Cks30A,Skp2","FBgn0010314,FBgn0037236"
"","REACTOME pathway","R-DME-209360","Ubiquitination and proteolysis of phosphorylated CI","52","2","0.364","1.0985","0.136","0.548006598322098","0.261214212322885","1","0.81343082687023","1","mts,tws","FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-2559583","Cellular Senescence","52","2","0.364","1.0985","0.136","0.548006598322098","0.261214212322885","1","0.81343082687023","1","G9a,p38a","FBgn0040372,FBgn0015765"
"","REACTOME pathway","R-DME-3247509","Chromatin modifying enzymes","52","2","0.364","1.0985","0.136","0.548006598322098","0.261214212322885","1","0.81343082687023","1","wde,MBD-like","FBgn0027499,FBgn0027950"
"","REACTOME pathway","R-DME-4839726","Chromatin organization","52","2","0.364","1.0985","0.136","0.548006598322098","0.261214212322885","1","0.81343082687023","1","wde,MBD-like","FBgn0027499,FBgn0027950"
"","REACTOME pathway","R-DME-9012999","RHO GTPase cycle","199","7","1.273","1.0046","0.007","0.54897180611581","0.260449959307184","1","0.81343082687023","1","Zir,conu,Stam,POSH,RhoGAP68F,Pak,Abl","FBgn0031216,FBgn0039994,FBgn0027363,FBgn0040294,FBgn0036257,FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-453274","Mitotic G2-G2/M phases","82","3","0.545","1.0449","0.063","0.551479281853338","0.258470798628658","1","0.814505113282123","1","emb,mts,tws","FBgn0020497,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-163685","Integration of energy metabolism","53","2","0.364","1.0777","0.108","0.558378028831033","0.253071678753753","1","0.814505113282123","1","CG17760,stj","FBgn0033756,FBgn0261041"
"","REACTOME pathway","R-DME-351202","Metabolism of polyamines","53","2","0.364","1.0777","0.108","0.558378028831033","0.253071678753753","1","0.814505113282123","1","CG6034,CG4210","FBgn0036750,FBgn0038302"
"","REACTOME pathway","R-DME-112314","Neurotransmitter receptors and postsynaptic signal transmission","83","3","0.545","1.0323","0.046","0.559736949959672","0.252016023030881","1","0.814505113282123","1","GABA-B-R1,Ac78C,KaiR1D","FBgn0260446,FBgn0024150,FBgn0038837"
"","REACTOME pathway","R-DME-68886","M Phase","148","5","0.909","0.9649","-0.052","0.595347335234915","0.225229585927912","1","0.838680080808447","1","Nup153,Nipped-B,Nup188,mts,tws","FBgn0061200,FBgn0026401,FBgn0033766,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-192456","Digestion of dietary lipid","57","2","0.364","1.0021","0.003","0.598151349481346","0.223188913121847","1","0.838680080808447","1","CG18641,CG11598","FBgn0031426,FBgn0038067"
"","REACTOME pathway","R-DME-2262752","Cellular responses to stress","328","11","2","0.9578","-0.062","0.601296195154198","0.220911544248238","1","0.838680080808447","1","G9a,Nup153,emb,Nup188,CG13926,armi,CG4461,Skp2,Vha100-4,Ire1,p38a","FBgn0040372,FBgn0061200,FBgn0020497,FBgn0033766,FBgn0035243,FBgn0041164,FBgn0035982,FBgn0037236,FBgn0038613,FBgn0261984,FBgn0015765"
"","REACTOME pathway","R-DME-8953897","Cellular responses to stimuli","328","11","2","0.9578","-0.062","0.601296195154198","0.220911544248238","1","0.838680080808447","1","G9a,Nup153,emb,Nup188,CG13926,armi,CG4461,Skp2,Vha100-4,Ire1,p38a","FBgn0040372,FBgn0061200,FBgn0020497,FBgn0033766,FBgn0035243,FBgn0041164,FBgn0035982,FBgn0037236,FBgn0038613,FBgn0261984,FBgn0015765"
"","REACTOME pathway","R-DME-72702","Ribosomal scanning and start codon recognition","58","2","0.364","0.9848","-0.022","0.607664533443343","0.216336110664923","1","0.838680080808447","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-73857","RNA Polymerase II Transcription","537","18","3.273","0.9573","-0.063","0.61002164330812","0.214654756132613","1","0.838680080808447","1","mld,G9a,Usp7,sd,Samuel,Lrch,nrv3,CG12942,cg,RYBP,Ctr9,CTCF,Skp2,CG7963,MBD-like,trx,wda,Abl","FBgn0263490,FBgn0040372,FBgn0030366,FBgn0003345,FBgn0032330,FBgn0032633,FBgn0032946,FBgn0033569,FBgn0000289,FBgn0034763,FBgn0035205,FBgn0035769,FBgn0037236,FBgn0037584,FBgn0027950,FBgn0003862,FBgn0039067,FBgn0000017"
"","REACTOME pathway","R-DME-9716542","Signaling by Rho GTPases, Miro GTPases and RHOBTB3","241","8","1.455","0.948","-0.077","0.61119149782006","0.213822695786284","1","0.838680080808447","1","Zir,conu,Stam,POSH,RhoGAP68F,Pak,milt,Abl","FBgn0031216,FBgn0039994,FBgn0027363,FBgn0040294,FBgn0036257,FBgn0267698,FBgn0262872,FBgn0000017"
"","REACTOME pathway","R-DME-112316","Neuronal System","212","7","1.273","0.943","-0.085","0.616093793683734","0.210353166117292","1","0.838680080808447","1","GABA-B-R1,stj,VGAT,Ac78C,Rim,KaiR1D,Syx1A","FBgn0260446,FBgn0261041,FBgn0033911,FBgn0024150,FBgn0053547,FBgn0038837,FBgn0013343"
"","REACTOME pathway","R-DME-5689880","Ub-specific processing proteases","121","4","0.727","0.9441","-0.083","0.616264830092275","0.210232616518372","1","0.838680080808447","1","Usp7,Stam,Nipped-A,Skp2","FBgn0030366,FBgn0027363,FBgn0053554,FBgn0037236"
"","REACTOME pathway","R-DME-72649","Translation initiation complex formation","59","2","0.364","0.9681","-0.047","0.617005657868272","0.209710853519913","1","0.838680080808447","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-9748784","Drug ADME","152","5","0.909","0.9395","-0.09","0.618995005712244","0.208312855019242","1","0.838680080808447","1","Spn75F,CG32549,Ugt36E1,CG4562,Ugt302E1","FBgn0052203,FBgn0052549,FBgn0027070,FBgn0038740,FBgn0040257"
"","REACTOME pathway","R-DME-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","60","2","0.364","0.952","-0.071","0.626175086868373","0.203304215305539","1","0.841826485732824","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript","61","2","0.364","0.9364","-0.095","0.635173369720453","0.1971077184303","1","0.843001057154549","1","Nup153,Nup188","FBgn0061200,FBgn0033766"
"","REACTOME pathway","R-DME-69202","Cyclin E associated events during G1/S transition","61","2","0.364","0.9364","-0.095","0.635173369720453","0.1971077184303","1","0.843001057154549","1","Cks30A,Skp2","FBgn0010314,FBgn0037236"
"","REACTOME pathway","R-DME-6811434","COPI-dependent Golgi-to-ER retrograde traffic","62","2","0.364","0.9213","-0.118","0.644001227499151","0.191113304851989","1","0.846870160431559","1","Khc-73,Rint1","FBgn0019968,FBgn0035762"
"","REACTOME pathway","R-DME-69656","Cyclin A:Cdk2-associated events at S phase entry","62","2","0.364","0.9213","-0.118","0.644001227499151","0.191113304851989","1","0.846870160431559","1","Cks30A,Skp2","FBgn0010314,FBgn0037236"
"","REACTOME pathway","R-DME-5358351","Signaling by Hedgehog","95","3","0.545","0.9019","-0.149","0.65132364362339","0.186203156266584","1","0.8519356533716","1","IFT57,ihog,Ac78C","FBgn0031550,FBgn0031872,FBgn0024150"
"","REACTOME pathway","R-DME-211945","Phase I - Functionalization of compounds","63","2","0.364","0.9067","-0.141","0.65265954041635","0.185313309195473","1","0.8519356533716","1","Cyp316a1,CG6034","FBgn0035790,FBgn0036750"
"","REACTOME pathway","R-DME-68882","Mitotic Anaphase","96","3","0.545","0.8925","-0.164","0.658308212209662","0.181570727172702","1","0.8519356533716","1","Nup188,mts,tws","FBgn0033766,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-5688426","Deubiquitination","159","5","0.909","0.8981","-0.155","0.658348865923222","0.181543908217688","1","0.8519356533716","1","Usp7,Stam,Nipped-A,Skp2,pho","FBgn0030366,FBgn0027363,FBgn0053554,FBgn0037236,FBgn0002521"
"","REACTOME pathway","R-DME-68949","Orc1 removal from chromatin","64","2","0.364","0.8925","-0.164","0.661149335833819","0.179700434003853","1","0.8519356533716","1","Cdc6,Skp2","FBgn0035918,FBgn0037236"
"","REACTOME pathway","R-DME-8980692","RHOA GTPase cycle","64","2","0.364","0.8925","-0.164","0.661149335833819","0.179700434003853","1","0.8519356533716","1","conu,RhoGAP68F","FBgn0039994,FBgn0036257"
"","REACTOME pathway","R-DME-6807070","PTEN Regulation","97","3","0.545","0.8833","-0.179","0.665191462459203","0.177053333461315","1","0.8519356533716","1","Usp7,Samuel,MBD-like","FBgn0030366,FBgn0032330,FBgn0027950"
"","REACTOME pathway","R-DME-927802","Nonsense-Mediated Decay (NMD)","97","3","0.545","0.8833","-0.179","0.665191462459203","0.177053333461315","1","0.8519356533716","1","eIF4G1,mts,tws","FBgn0023213,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","97","3","0.545","0.8833","-0.179","0.665191462459203","0.177053333461315","1","0.8519356533716","1","eIF4G1,mts,tws","FBgn0023213,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","65","2","0.364","0.8788","-0.186","0.66947177691759","0.17426772692279","1","0.8519356533716","1","trx,Abl","FBgn0003862,FBgn0000017"
"","REACTOME pathway","R-DME-2555396","Mitotic Metaphase and Anaphase","98","3","0.545","0.8743","-0.194","0.671973360736486","0.172647943485558","1","0.853445618626182","1","Nup188,mts,tws","FBgn0033766,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-204005","COPII-mediated vesicle transport","66","2","0.364","0.8655","-0.208","0.677628151903975","0.169008559639303","1","0.854518684425061","1","Spn75F,Sec31","FBgn0052203,FBgn0033339"
"","REACTOME pathway","R-DME-168249","Innate Immune System","650","21","3.818","0.9227","-0.116","0.680248403256213","0.167332468964345","1","0.854518684425061","1","Spn75F,HUWE1,Nepl4,CG8419,Hasp,Cam,Nepl10,cep290,CG10576,CG44838,CG6071,CG8202,CG12594,Vha100-4,p38a,Sap-r,Pak,Shc,Mcr,Abl,mts","FBgn0052203,FBgn0030674,FBgn0031805,FBgn0031999,FBgn0032797,FBgn0000253,FBgn0033742,FBgn0035168,FBgn0035630,FBgn0266101,FBgn0036186,FBgn0037622,FBgn0037941,FBgn0038613,FBgn0015765,FBgn0000416,FBgn0267698,FBgn0015296,FBgn0267488,FBgn0000017,FBgn0004177"
"","REACTOME pathway","R-DME-8939211","ESR-mediated signaling","67","2","0.364","0.8525","-0.23","0.685619863948408","0.163916608415354","1","0.859010215641924","1","emb,Shc","FBgn0020497,FBgn0015296"
"","REACTOME pathway","R-DME-195258","RHO GTPase Effectors","68","2","0.364","0.84","-0.252","0.693448421529594","0.15898583607321","1","0.86216096853009","1","Pak,Abl","FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-199991","Membrane Trafficking","385","12","2.182","0.8902","-0.168","0.700741445669025","0.154442195203659","1","0.866495853304016","1","Spn75F,Crag,Stam,Sec31,Khc-73,Alp8,Rint1,CG7565,Hip1,lap,CG4562,scat","FBgn0052203,FBgn0025864,FBgn0027363,FBgn0033339,FBgn0019968,FBgn0034712,FBgn0035762,FBgn0035833,FBgn0036309,FBgn0086372,FBgn0038740,FBgn0011232"
"","REACTOME pathway","R-DME-556833","Metabolism of lipids","447","14","2.545","0.8945","-0.161","0.703610654377838","0.152667592889292","1","0.866495853304016","1","CG30008,Spn75F,Sk2,CG42750,Ugt36E1,Fpps,bbc,sktl,armi,Cyp316a1,CG9459,CG6154,Sap-r,Ugt302E1","FBgn0050008,FBgn0052203,FBgn0052484,FBgn0261804,FBgn0027070,FBgn0025373,FBgn0033844,FBgn0016984,FBgn0041164,FBgn0035790,FBgn0037764,FBgn0039420,FBgn0000416,FBgn0040257"
"","REACTOME pathway","R-DME-8978868","Fatty acid metabolism","136","4","0.727","0.84","-0.252","0.705950283141394","0.151225883250798","1","0.867730556361296","1","CG30008,CG42750,CG9459,CG6154","FBgn0050008,FBgn0261804,FBgn0037764,FBgn0039420"
"","REACTOME pathway","R-DME-5653656","Vesicle-mediated transport","387","12","2.182","0.8856","-0.175","0.707370555184351","0.150353021969815","1","0.867832684904808","1","Spn75F,Crag,Stam,Sec31,Khc-73,Alp8,Rint1,CG7565,Hip1,lap,CG4562,scat","FBgn0052203,FBgn0025864,FBgn0027363,FBgn0033339,FBgn0019968,FBgn0034712,FBgn0035762,FBgn0035833,FBgn0036309,FBgn0086372,FBgn0038740,FBgn0011232"
"","REACTOME pathway","R-DME-597592","Post-translational protein modification","693","22","4","0.9067","-0.141","0.713746131066488","0.146456232877135","1","0.874002337853114","1","dtn,Spn75F,Usp7,Nup153,CG9643,Stam,Samuel,Nipped-A,Pngl,Sec31,Fbl6,Nup188,dve,Ctr9,Pgant6,CG33969,Skp2,CG12594,Spps,pho,Mcr,Cnx99A","FBgn0262730,FBgn0052203,FBgn0030366,FBgn0061200,FBgn0031485,FBgn0027363,FBgn0032330,FBgn0053554,FBgn0033050,FBgn0033339,FBgn0033609,FBgn0033766,FBgn0020307,FBgn0035205,FBgn0035375,FBgn0053969,FBgn0037236,FBgn0037941,FBgn0039169,FBgn0002521,FBgn0267488,FBgn0015622"
"","REACTOME pathway","R-DME-983231","Factors involved in megakaryocyte development and platelet production","71","2","0.364","0.8045","-0.314","0.715971645227865","0.145104176805153","1","0.875076455278501","1","Zir,Khc-73","FBgn0031216,FBgn0019968"
"","REACTOME pathway","R-DME-449147","Signaling by Interleukins","106","3","0.545","0.8083","-0.307","0.722599148025034","0.141102554819262","1","0.87733544509857","1","Syx1A,p38a,mts","FBgn0013343,FBgn0015765,FBgn0004177"
"","REACTOME pathway","R-DME-8878171","Transcriptional regulation by RUNX1","106","3","0.545","0.8083","-0.307","0.722599148025034","0.141102554819262","1","0.87733544509857","1","Samuel,trx,Abl","FBgn0032330,FBgn0003862,FBgn0000017"
"","REACTOME pathway","R-DME-194315","Signaling by Rho GTPases","237","7","1.273","0.8435","-0.246","0.728280834158509","0.137701119029286","1","0.881817651807598","1","Zir,conu,Stam,POSH,RhoGAP68F,Pak,Abl","FBgn0031216,FBgn0039994,FBgn0027363,FBgn0040294,FBgn0036257,FBgn0267698,FBgn0000017"
"","REACTOME pathway","R-DME-9006931","Signaling by Nuclear Receptors","108","3","0.545","0.7933","-0.334","0.734260169003453","0.134150030080607","1","0.882471943857854","1","emb,CG30491,Shc","FBgn0020497,FBgn0050491,FBgn0015296"
"","REACTOME pathway","R-DME-196071","Metabolism of steroid hormones","74","2","0.364","0.7719","-0.374","0.737089086933345","0.132480018755099","1","0.884234412975491","1","Spn75F,Cyp316a1","FBgn0052203,FBgn0035790"
"","REACTOME pathway","R-DME-6798695","Neutrophil degranulation","490","15","2.727","0.8743","-0.194","0.739807291616169","0.130881392548793","1","0.885590688904141","1","Spn75F,HUWE1,Nepl4,Hasp,Cam,Nepl10,cep290,CG10576,CG44838,CG6071,CG8202,CG12594,Vha100-4,Sap-r,Mcr","FBgn0052203,FBgn0030674,FBgn0031805,FBgn0032797,FBgn0000253,FBgn0033742,FBgn0035168,FBgn0035630,FBgn0266101,FBgn0036186,FBgn0037622,FBgn0037941,FBgn0038613,FBgn0000416,FBgn0267488"
"","REACTOME pathway","R-DME-983712","Ion channel transport","75","2","0.364","0.7616","-0.393","0.743824865816999","0.128529307414793","1","0.885765757642628","1","nrv3,Vha100-4","FBgn0032946,FBgn0038613"
"","REACTOME pathway","R-DME-5610787","Hedgehog 'off' state","76","2","0.364","0.7516","-0.412","0.750412361632758","0.124700020385022","1","0.889838011825732","1","IFT57,Ac78C","FBgn0031550,FBgn0024150"
"","REACTOME pathway","R-DME-674695","RNA Polymerase II Pre-transcription Events","76","2","0.364","0.7516","-0.412","0.750412361632758","0.124700020385022","1","0.889838011825732","1","Ctr9,wda","FBgn0035205,FBgn0039067"
"","REACTOME pathway","R-DME-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","148","4","0.727","0.7719","-0.374","0.765997308698213","0.115772756241507","1","0.896373118875324","1","Khc-73,Alp8,Rint1,scat","FBgn0019968,FBgn0034712,FBgn0035762,FBgn0011232"
"","REACTOME pathway","R-DME-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","79","2","0.364","0.723","-0.468","0.769306359342921","0.113900677524395","1","0.896373118875324","1","VGAT,gb","FBgn0033911,FBgn0039487"
"","REACTOME pathway","R-DME-3700989","Transcriptional Regulation by TP53","183","5","0.909","0.7803","-0.358","0.772389681780486","0.112163536518393","1","0.898352873612071","1","G9a,Usp7,Lrch,MBD-like,wda","FBgn0040372,FBgn0030366,FBgn0032633,FBgn0027950,FBgn0039067"
"","REACTOME pathway","R-DME-8953854","Metabolism of RNA","472","14","2.545","0.8471","-0.239","0.774745577992396","0.110840893899886","1","0.898458906754499","1","mld,Tis11,Nup153,emb,Nup188,CG8414,Fib,hfp,Tnpo,Moca-cyp,eIF4G1,eIF4E1,mts,tws","FBgn0263490,FBgn0011837,FBgn0061200,FBgn0020497,FBgn0033766,FBgn0034073,FBgn0003062,FBgn0028577,FBgn0024921,FBgn0039581,FBgn0023213,FBgn0015218,FBgn0004177,FBgn0004889"
"","REACTOME pathway","R-DME-2454202","Fc epsilon receptor (FCERI) signaling","80","2","0.364","0.714","-0.486","0.775322085144736","0.110517844922685","1","0.898458906754499","1","Pak,Shc","FBgn0267698,FBgn0015296"
"","REACTOME pathway","R-DME-69052","Switching of origins to a post-replicative state","81","2","0.364","0.7052","-0.504","0.781200346175173","0.107237572934191","1","0.902133495849978","1","Cdc6,Skp2","FBgn0035918,FBgn0037236"
"","REACTOME pathway","R-DME-8957322","Metabolism of steroids","118","3","0.545","0.7261","-0.462","0.78683583939194","0.104115866729735","1","0.903940263604087","1","Spn75F,Fpps,Cyp316a1","FBgn0052203,FBgn0025373,FBgn0035790"
"","REACTOME pathway","R-DME-5389840","Mitochondrial translation elongation","82","2","0.364","0.6966","-0.522","0.786943372783219","0.104056517669633","1","0.903940263604087","1","mRpL24,mEFG1","FBgn0031651,FBgn0263133"
"","REACTOME pathway","R-DME-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","84","2","0.364","0.68","-0.556","0.798032703503484","0.0979793108296233","1","0.910131204228523","1","CG8414,Fib","FBgn0034073,FBgn0003062"
"","REACTOME pathway","R-DME-72312","rRNA processing","84","2","0.364","0.68","-0.556","0.798032703503484","0.0979793108296233","1","0.910131204228523","1","CG8414,Fib","FBgn0034073,FBgn0003062"
"","REACTOME pathway","R-DME-8868773","rRNA processing in the nucleus and cytosol","84","2","0.364","0.68","-0.556","0.798032703503484","0.0979793108296233","1","0.910131204228523","1","CG8414,Fib","FBgn0034073,FBgn0003062"
"","REACTOME pathway","R-DME-5368287","Mitochondrial translation","85","2","0.364","0.672","-0.573","0.803383517099613","0.0950770828683721","1","0.913127675302362","1","mRpL24,mEFG1","FBgn0031651,FBgn0263133"
"","REACTOME pathway","R-DME-9609507","Protein localization","88","2","0.364","0.6491","-0.623","0.818687661043247","0.086881755086455","1","0.914120176767764","1","Coq2,Syx1A","FBgn0037574,FBgn0013343"
"","REACTOME pathway","R-DME-69242","S Phase","127","3","0.545","0.6746","-0.568","0.826504189776527","0.0827549405290562","1","0.9200707018267","1","Cks30A,Cdc6,Skp2","FBgn0010314,FBgn0035918,FBgn0037236"
"","REACTOME pathway","R-DME-5696398","Nucleotide Excision Repair","91","2","0.364","0.6277","-0.672","0.832916657355552","0.0793984524484355","1","0.922462304818692","1","Usp7,pho","FBgn0030366,FBgn0002521"
"","REACTOME pathway","R-DME-8856688","Golgi-to-ER retrograde transport","93","2","0.364","0.6142","-0.703","0.841835128410135","0.0747729558077999","1","0.924781638404678","1","Khc-73,Rint1","FBgn0019968,FBgn0035762"
"","REACTOME pathway","R-DME-1632852","Macroautophagy","94","2","0.364","0.6077","-0.719","0.846130721003018","0.0725625364590026","1","0.924781638404678","1","Uvrag,CG4562","FBgn0032499,FBgn0038740"
"","REACTOME pathway","R-DME-9612973","Autophagy","94","2","0.364","0.6077","-0.719","0.846130721003018","0.0725625364590026","1","0.924781638404678","1","Uvrag,CG4562","FBgn0032499,FBgn0038740"
"","REACTOME pathway","R-DME-72203","Processing of Capped Intron-Containing Pre-mRNA","212","5","0.909","0.6736","-0.57","0.868524856354241","0.0612177479445569","1","0.940448474941981","1","Nup153,Nup188,hfp,Moca-cyp,eIF4E1","FBgn0061200,FBgn0033766,FBgn0028577,FBgn0039581,FBgn0015218"
"","REACTOME pathway","R-DME-8951664","Neddylation","139","3","0.545","0.6164","-0.698","0.869443890547286","0.0607584398970057","1","0.940448474941981","1","Fbl6,CG33969,Skp2","FBgn0033609,FBgn0053969,FBgn0037236"
"","REACTOME pathway","R-DME-72766","Translation","214","5","0.909","0.6673","-0.584","0.873668307012471","0.0586534183677253","1","0.942177806055502","1","mRpL24,mEFG1,Srp68,eIF4G1,eIF4E1","FBgn0031651,FBgn0263133,FBgn0035947,FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-392499","Metabolism of proteins","968","28","5.091","0.8261","-0.276","0.877793438976227","0.0566076695916026","1","0.944756122546553","1","dtn,Spn75F,Usp7,Nup153,CG9643,mRpL24,mEFG1,Stam,Samuel,Nipped-A,Pngl,Sec31,Fbl6,Nup188,dve,Ctr9,Pgant6,Srp68,CG33969,Skp2,CG12594,Spps,Sap-r,pho,eIF4G1,Mcr,Cnx99A,eIF4E1","FBgn0262730,FBgn0052203,FBgn0030366,FBgn0061200,FBgn0031485,FBgn0031651,FBgn0263133,FBgn0027363,FBgn0032330,FBgn0053554,FBgn0033050,FBgn0033339,FBgn0033609,FBgn0033766,FBgn0020307,FBgn0035205,FBgn0035375,FBgn0035947,FBgn0053969,FBgn0037236,FBgn0037941,FBgn0039169,FBgn0000416,FBgn0002521,FBgn0023213,FBgn0267488,FBgn0015622,FBgn0015218"
"","REACTOME pathway","R-DME-156827","L13a-mediated translational silencing of Ceruloplasmin expression","104","2","0.364","0.5492","-0.865","0.883594111770525","0.0537471869088982","1","0.948568572253836","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-69239","Synthesis of DNA","106","2","0.364","0.5389","-0.892","0.889994716283831","0.0506125716647363","1","0.948568572253836","1","Cdc6,Skp2","FBgn0035918,FBgn0037236"
"","REACTOME pathway","R-DME-69306","DNA Replication","111","2","0.364","0.5146","-0.958","0.904594657662147","0.0435459814305835","1","0.948568572253836","1","Cdc6,Skp2","FBgn0035918,FBgn0037236"
"","REACTOME pathway","R-DME-72613","Eukaryotic Translation Initiation","112","2","0.364","0.51","-0.971","0.907288774287791","0.0422544625328699","1","0.948568572253836","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-72737","Cap-dependent Translation Initiation","112","2","0.364","0.51","-0.971","0.907288774287791","0.0422544625328699","1","0.948568572253836","1","eIF4G1,eIF4E1","FBgn0023213,FBgn0015218"
"","REACTOME pathway","R-DME-1483257","Phospholipid metabolism","113","2","0.364","0.5055","-0.984","0.909911645653549","0.0410007765448924","1","0.948568572253836","1","bbc,sktl","FBgn0033844,FBgn0016984"
"","REACTOME pathway","R-DME-446203","Asparagine N-linked glycosylation","194","4","0.727","0.5889","-0.764","0.912028950826492","0.0399913755042234","1","0.948568572253836","1","Spn75F,Pngl,Sec31,Cnx99A","FBgn0052203,FBgn0033050,FBgn0033339,FBgn0015622"
"","REACTOME pathway","R-DME-9711123","Cellular response to chemical stress","122","2","0.364","0.4682","-1.095","0.930577986781077","0.0312472251023236","1","0.964768551790605","1","armi,Skp2","FBgn0041164,FBgn0037236"
"","REACTOME pathway","R-DME-199977","ER to Golgi Anterograde Transport","126","2","0.364","0.4533","-1.141","0.938247303866378","0.0276826748953084","1","0.965163778807619","1","Spn75F,Sec31","FBgn0052203,FBgn0033339"
"","REACTOME pathway","R-DME-72163","mRNA Splicing - Major Pathway","138","2","0.364","0.4139","-1.273","0.956716252534112","0.019216848253404","1","0.973211360336425","1","hfp,Moca-cyp","FBgn0028577,FBgn0039581"
"","REACTOME pathway","R-DME-196854","Metabolism of vitamins and cofactors","142","2","0.364","0.4023","-1.314","0.96160059959927","0.0170052745399909","1","0.975123108031135","1","CG30491,Coq2","FBgn0050491,FBgn0037574"
"","REACTOME pathway","R-DME-72172","mRNA Splicing","144","2","0.364","0.3967","-1.334","0.963840134278457","0.0159949936472093","1","0.975869340322494","1","hfp,Moca-cyp","FBgn0028577,FBgn0039581"
"","REACTOME pathway","R-DME-948021","Transport to the Golgi and subsequent modification","147","2","0.364","0.3886","-1.364","0.966965896565738","0.0145888425607323","1","0.97671327133986","1","Spn75F,Sec31","FBgn0052203,FBgn0033339"
"","REACTOME pathway","R-DME-71387","Metabolism of carbohydrates","150","2","0.364","0.3808","-1.393","0.969831005347003","0.0133039356712404","1","0.977360749177337","1","CG30062,CG8475","FBgn0050062,FBgn0031995"
"","REACTOME pathway","R-DME-1428517","The citric acid (TCA) cycle and respiratory electron transport","153","2","0.364","0.3733","-1.422","0.97245606136572","0.012130012354443","1","0.978486796630003","1","Glo1,Men-b","FBgn0283450,FBgn0029155"
