"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-174048","APC/C:Cdc20 mediated degradation of Cyclin B","21","5","0.252","1.8879","0.917","0.115620391511406","0.936965564359317","1","0.460624210358695","1","Ubi-p5E,RpS27A,fzy,CycB,mr","FBgn0086558,FBgn0003942,FBgn0001086,FBgn0000405,FBgn0002791"
"","REACTOME pathway","R-DME-1834949","Cytosolic sensors of pathogen-associated DNA","21","5","0.252","1.8879","0.917","0.115620391511406","0.936965564359317","1","0.460624210358695","1","Ubi-p5E,RpS27A,cact,mle,IKKbeta","FBgn0086558,FBgn0003942,FBgn0000250,FBgn0002774,FBgn0024222"
"","REACTOME pathway","R-DME-2565942","Regulation of PLK1 Activity at G2/M Transition","21","5","0.252","1.8879","0.917","0.115620391511406","0.936965564359317","1","0.460624210358695","1","Ubi-p5E,RpS27A,CycB,bora,polo","FBgn0086558,FBgn0003942,FBgn0000405,FBgn0259791,FBgn0003124"
"","REACTOME pathway","R-DME-166658","Complement cascade","10","3","0.151","2.3788","1.25","0.12191260530816","0.913951387632236","1","0.468558686668405","1","Tep2,Tep3,Tep4","FBgn0041182,FBgn0041181,FBgn0041180"
"","REACTOME pathway","R-DME-2559586","DNA Damage/Telomere Stress Induced Senescence","10","3","0.151","2.3788","1.25","0.12191260530816","0.913951387632236","1","0.468558686668405","1","CycE,dap,CycA","FBgn0010382,FBgn0010316,FBgn0000404"
"","REACTOME pathway","R-DME-937039","IRAK1 recruits IKK complex","10","3","0.151","2.3788","1.25","0.12191260530816","0.913951387632236","1","0.468558686668405","1","Ubi-p5E,RpS27A,IKKbeta","FBgn0086558,FBgn0003942,FBgn0024222"
"","REACTOME pathway","R-DME-975144","IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","10","3","0.151","2.3788","1.25","0.12191260530816","0.913951387632236","1","0.468558686668405","1","Ubi-p5E,RpS27A,IKKbeta","FBgn0086558,FBgn0003942,FBgn0024222"
"","REACTOME pathway","R-DME-977606","Regulation of Complement cascade","10","3","0.151","2.3788","1.25","0.12191260530816","0.913951387632236","1","0.468558686668405","1","Tep2,Tep3,Tep4","FBgn0041182,FBgn0041181,FBgn0041180"
"","REACTOME pathway","R-DME-156711","Polo-like kinase mediated events","5","2","0.101","3.1717","1.665","0.122571582002679","0.911610208529043","1","0.468558686668405","1","twe,polo","FBgn0002673,FBgn0003124"
"","REACTOME pathway","R-DME-937042","IRAK2 mediated activation of TAK1 complex","5","2","0.101","3.1717","1.665","0.122571582002679","0.911610208529043","1","0.468558686668405","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-937072","TRAF6-mediated induction of TAK1 complex within TLR4 complex","5","2","0.101","3.1717","1.665","0.122571582002679","0.911610208529043","1","0.468558686668405","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","5","2","0.101","3.1717","1.665","0.122571582002679","0.911610208529043","1","0.468558686668405","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-9758274","Regulation of NF-kappa B signaling","5","2","0.101","3.1717","1.665","0.122571582002679","0.911610208529043","1","0.468558686668405","1","Usp16-45,IKKbeta","FBgn0029763,FBgn0024222"
"","REACTOME pathway","R-DME-1483206","Glycerophospholipid biosynthesis","80","14","0.707","1.3876","0.473","0.126614174627539","0.897517671744207","1","0.468661422501936","1","Mulk,CG15450,CG1941,Dgat2,CG1946,Pcyt2,iPLA2-VIA,CG8745,CG9451,CG4757,mino,Ctl2,Cds,Dhap-at","FBgn0260750,FBgn0031132,FBgn0033214,FBgn0033215,FBgn0033216,FBgn0035231,FBgn0036053,FBgn0036381,FBgn0036876,FBgn0027584,FBgn0027579,FBgn0039637,FBgn0010350,FBgn0040212"
"","REACTOME pathway","R-DME-9711123","Cellular response to chemical stress","122","20","1.01","1.2999","0.378","0.131341811211842","0.881596999058894","1","0.484353445063745","1","ND-MLRQ,CG12096,Ubi-p5E,Prosalpha6,RpS27A,MRP,Prosalpha3,Rpn8,Rpn1,MED1,Prosbeta7,Rpn5,CG9471,Prosalpha2,CG9588,Prx3,Prosalpha4T1,Rpt5,Rpn2,Surf1","FBgn0052230,FBgn0030457,FBgn0086558,FBgn0250843,FBgn0003942,FBgn0032456,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0037109,FBgn0250746,FBgn0028690,FBgn0037749,FBgn0086134,FBgn0038166,FBgn0038519,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0029117"
"","REACTOME pathway","R-DME-5205685","PINK1-PRKN Mediated Mitophagy","16","4","0.202","1.9823","0.987","0.133265379523943","0.875282659547484","1","0.486026678263791","1","Ubi-p5E,RpS27A,park,fzo","FBgn0086558,FBgn0003942,FBgn0041100,FBgn0011596"
"","REACTOME pathway","R-DME-5656121","Translesion synthesis by POLI","16","4","0.202","1.9823","0.987","0.133265379523943","0.875282659547484","1","0.486026678263791","1","Ubi-p5E,RpS27A,Rev7,DNApol-zeta","FBgn0086558,FBgn0003942,FBgn0037345,FBgn0002891"
"","REACTOME pathway","R-DME-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","16","4","0.202","1.9823","0.987","0.133265379523943","0.875282659547484","1","0.486026678263791","1","CCT4,Gbeta76C,CCT7,CCT3","FBgn0032444,FBgn0004623,FBgn0037632,FBgn0015019"
"","REACTOME pathway","R-DME-5205647","Mitophagy","22","5","0.252","1.8021","0.85","0.134918014459633","0.869930058793022","1","0.490251539721449","1","Ubi-p5E,CG5676,RpS27A,park,fzo","FBgn0086558,FBgn0032200,FBgn0003942,FBgn0041100,FBgn0011596"
"","REACTOME pathway","R-DME-6804756","Regulation of TP53 Activity through Phosphorylation","41","8","0.404","1.5472","0.63","0.13734716589028","0.862180297662504","1","0.495228362627759","1","Cdk5alpha,aurB,Taf13,Taf2,CycA,Taf6,Taf1,aurA","FBgn0027491,FBgn0024227,FBgn0032847,FBgn0011836,FBgn0000404,FBgn0010417,FBgn0010355,FBgn0000147"
"","REACTOME pathway","R-DME-69481","G2/M Checkpoints","41","8","0.404","1.5472","0.63","0.13734716589028","0.862180297662504","1","0.495228362627759","1","Mcm6,twe,Mcm10,CycB,Rad9,Hus1-like,Rad17,14-3-3epsilon","FBgn0025815,FBgn0002673,FBgn0032929,FBgn0000405,FBgn0025807,FBgn0026417,FBgn0025808,FBgn0020238"
"","REACTOME pathway","R-DME-72172","mRNA Splicing","144","23","1.161","1.2665","0.341","0.13778531056982","0.860797080530874","1","0.495228362627759","1","CG4887,CG4896,Hel25E,Phf5a,CG10466,Dhx15,CG11777,Prp8,SmF,tra2,CG8435,sm,Upf3,CG8833,CG14641,noi,sqd,Hsc70-4,Cbp20,CG6066,heph,Mtr4,CG17454","FBgn0031318,FBgn0031319,FBgn0014189,FBgn0031822,FBgn0032822,FBgn0033160,FBgn0033527,FBgn0033688,FBgn0000426,FBgn0003742,FBgn0034084,FBgn0003435,FBgn0034923,FBgn0036386,FBgn0037220,FBgn0014366,FBgn0263396,FBgn0266599,FBgn0022943,FBgn0039488,FBgn0011224,FBgn0001986,FBgn0039977"
"","REACTOME pathway","R-DME-6807505","RNA polymerase II transcribes snRNA genes","68","12","0.606","1.3993","0.485","0.14279594925607","0.845284112172509","1","0.511384771343036","1","IntS6,Paf-AHalpha,TfIIB,Taf13,Pcf11,IntS1,CG9018,TfIIEbeta,Taf6,Su(Tpl),asun,Cbp20","FBgn0261383,FBgn0025809,FBgn0004915,FBgn0032847,FBgn0264962,FBgn0034964,FBgn0035318,FBgn0015829,FBgn0010417,FBgn0014037,FBgn0020407,FBgn0022943"
"","REACTOME pathway","R-DME-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","42","8","0.404","1.5103","0.595","0.15204725572225","0.818021413964038","1","0.540679600584866","1","ctp,Stip1,Hsp83,CG9279,alphaTub84B,p23,Hsc70-4,Fkbp59","FBgn0011760,FBgn0024352,FBgn0001233,FBgn0036882,FBgn0003884,FBgn0037728,FBgn0266599,FBgn0029174"
"","REACTOME pathway","R-DME-196299","Beta-catenin phosphorylation cascade","11","3","0.151","2.1625","1.113","0.152611177584438","0.816413656515701","1","0.540679600584866","1","CkIalpha,wrd,Axn","FBgn0015024,FBgn0042693,FBgn0026597"
"","REACTOME pathway","R-DME-2187335","The retinoid cycle in cones (daylight vision)","11","3","0.151","2.1625","1.113","0.152611177584438","0.816413656515701","1","0.540679600584866","1","CG1941,Dgat2,CG1946","FBgn0033214,FBgn0033215,FBgn0033216"
"","REACTOME pathway","R-DME-189445","Metabolism of porphyrins","17","4","0.202","1.8657","0.9","0.157819861097484","0.801838343190795","1","0.551258106368676","1","MRP,Alas,CG9471,Ppox","FBgn0032456,FBgn0020764,FBgn0037749,FBgn0020018"
"","REACTOME pathway","R-DME-390466","Chaperonin-mediated protein folding","17","4","0.202","1.8657","0.9","0.157819861097484","0.801838343190795","1","0.551258106368676","1","CCT4,Gbeta76C,CCT7,CCT3","FBgn0032444,FBgn0004623,FBgn0037632,FBgn0015019"
"","REACTOME pathway","R-DME-391251","Protein folding","17","4","0.202","1.8657","0.9","0.157819861097484","0.801838343190795","1","0.551258106368676","1","CCT4,Gbeta76C,CCT7,CCT3","FBgn0032444,FBgn0004623,FBgn0037632,FBgn0015019"
"","REACTOME pathway","R-DME-888590","GABA synthesis, release, reuptake and degradation","17","4","0.202","1.8657","0.9","0.157819861097484","0.801838343190795","1","0.551258106368676","1","Syt1,Snap25,Snap24,Hsc70-4","FBgn0004242,FBgn0011288,FBgn0266720,FBgn0266599"
"","REACTOME pathway","R-DME-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","84","14","0.707","1.3216","0.402","0.167738684339852","0.775366767698572","1","0.564306461227171","1","CG33217,CG7246,Rtc1,l(2)k09022,CG4364,RpS24,Rrp4,RpS9,Rrp6,RpS5b,CG11920,RpS8,RpS7,Mtr4","FBgn0053217,FBgn0030081,FBgn0020909,FBgn0086451,FBgn0032138,FBgn0261596,FBgn0034879,FBgn0010408,FBgn0038269,FBgn0038277,FBgn0039274,FBgn0039713,FBgn0039757,FBgn0001986"
"","REACTOME pathway","R-DME-72312","rRNA processing","84","14","0.707","1.3216","0.402","0.167738684339852","0.775366767698572","1","0.564306461227171","1","CG33217,CG7246,Rtc1,l(2)k09022,CG4364,RpS24,Rrp4,RpS9,Rrp6,RpS5b,CG11920,RpS8,RpS7,Mtr4","FBgn0053217,FBgn0030081,FBgn0020909,FBgn0086451,FBgn0032138,FBgn0261596,FBgn0034879,FBgn0010408,FBgn0038269,FBgn0038277,FBgn0039274,FBgn0039713,FBgn0039757,FBgn0001986"
"","REACTOME pathway","R-DME-8868773","rRNA processing in the nucleus and cytosol","84","14","0.707","1.3216","0.402","0.167738684339852","0.775366767698572","1","0.564306461227171","1","CG33217,CG7246,Rtc1,l(2)k09022,CG4364,RpS24,Rrp4,RpS9,Rrp6,RpS5b,CG11920,RpS8,RpS7,Mtr4","FBgn0053217,FBgn0030081,FBgn0020909,FBgn0086451,FBgn0032138,FBgn0261596,FBgn0034879,FBgn0010408,FBgn0038269,FBgn0038277,FBgn0039274,FBgn0039713,FBgn0039757,FBgn0001986"
"","REACTOME pathway","R-DME-5696398","Nucleotide Excision Repair","91","15","0.757","1.307","0.386","0.167870047689808","0.775026786193449","1","0.564306461227171","1","Ubi-p5E,lwr,smt3,alien,RpS27A,TfIIS,Su(var)2-10,Tfb1,Xpc,Arp53D,hay,pic,CG10694,Rad23,pont","FBgn0086558,FBgn0010602,FBgn0264922,FBgn0013746,FBgn0003942,FBgn0010422,FBgn0003612,FBgn0033929,FBgn0004698,FBgn0011743,FBgn0001179,FBgn0260962,FBgn0039147,FBgn0026777,FBgn0040078"
"","REACTOME pathway","R-DME-189483","Heme degradation","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","MRP,CG9471","FBgn0032456,FBgn0037749"
"","REACTOME pathway","R-DME-1980143","Signaling by NOTCH1","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-198323","AKT phosphorylates targets in the cytosol","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","dap,IKKbeta","FBgn0010316,FBgn0024222"
"","REACTOME pathway","R-DME-2122948","Activated NOTCH1 Transmits Signal to the Nucleus","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-2514853","Condensation of Prometaphase Chromosomes","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","barr,Cap-G","FBgn0014127,FBgn0259876"
"","REACTOME pathway","R-DME-3134975","Regulation of innate immune responses to cytosolic DNA","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-5213460","RIPK1-mediated regulated necrosis","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-5675482","Regulation of necroptotic cell death","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","6","2","0.101","2.6431","1.402","0.16895062397628","0.772240199929601","1","0.564306461227171","1","CycB,aurA","FBgn0000405,FBgn0000147"
"","REACTOME pathway","R-DME-112382","Formation of RNA Pol II elongation complex","50","9","0.454","1.4273","0.513","0.172130612626197","0.764141885556539","1","0.572998549413382","1","TfIIS,Eaf,Tfb1,Nelf-E,hay,Su(Tpl),CG3909,EloB,EloA","FBgn0010422,FBgn0033166,FBgn0033929,FBgn0017430,FBgn0001179,FBgn0014037,FBgn0027524,FBgn0023212,FBgn0039066"
"","REACTOME pathway","R-DME-5683057","MAPK family signaling cascades","149","23","1.161","1.224","0.292","0.177420979601265","0.750995027196825","1","0.588634153058379","1","CG12096,Ubi-p5E,PrBP,Prosalpha6,RpS27A,CG4935,Arp53D,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Arl2,Prosalpha2,CG9588,CG17565,wrd,Prosalpha4T1,Rpt5,Ets96B,Rpn2,PpD3,CG18815","FBgn0030457,FBgn0086558,FBgn0032059,FBgn0250843,FBgn0003942,FBgn0028897,FBgn0011743,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0004908,FBgn0086134,FBgn0038166,FBgn0038424,FBgn0042693,FBgn0265606,FBgn0028684,FBgn0039225,FBgn0028692,FBgn0005777,FBgn0042138"
"","REACTOME pathway","R-DME-5673001","RAF/MAP kinase cascade","142","22","1.111","1.2285","0.297","0.179253003888386","0.746533557773304","1","0.592729932857596","1","CG12096,Ubi-p5E,PrBP,Prosalpha6,RpS27A,CG4935,Arp53D,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Arl2,Prosalpha2,CG9588,CG17565,wrd,Prosalpha4T1,Rpt5,Rpn2,PpD3,CG18815","FBgn0030457,FBgn0086558,FBgn0032059,FBgn0250843,FBgn0003942,FBgn0028897,FBgn0011743,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0004908,FBgn0086134,FBgn0038166,FBgn0038424,FBgn0042693,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0005777,FBgn0042138"
"","REACTOME pathway","R-DME-72187","mRNA 3'-end processing","44","8","0.404","1.4417","0.528","0.183562712555825","0.736215533243","1","0.600027212403474","1","tho2,Hel25E,Pabp2,Pcf11,Upf3,Hpr1,Cbp20,Cpsf160","FBgn0031390,FBgn0014189,FBgn0005648,FBgn0264962,FBgn0034923,FBgn0037382,FBgn0022943,FBgn0024698"
"","REACTOME pathway","R-DME-182971","EGFR downregulation","18","4","0.202","1.7621","0.817","0.183879307026871","0.735467141613989","1","0.600027212403474","1","Ubi-p5E,Hrs,RpS27A,Cbl","FBgn0086558,FBgn0031450,FBgn0003942,FBgn0020224"
"","REACTOME pathway","R-DME-69273","Cyclin A/B1/B2 associated events during G2/M transition","18","4","0.202","1.7621","0.817","0.183879307026871","0.735467141613989","1","0.600027212403474","1","twe,CycB,CycA,polo","FBgn0002673,FBgn0000405,FBgn0000404,FBgn0003124"
"","REACTOME pathway","R-DME-77595","Processing of Intronless Pre-mRNAs","18","4","0.202","1.7621","0.817","0.183879307026871","0.735467141613989","1","0.600027212403474","1","Pabp2,Pcf11,Cbp20,Cpsf160","FBgn0005648,FBgn0264962,FBgn0022943,FBgn0024698"
"","REACTOME pathway","R-DME-69473","G2/M DNA damage checkpoint","12","3","0.151","1.9823","0.987","0.185403649207755","0.731881722105252","1","0.603017770538009","1","twe,CycB,14-3-3epsilon","FBgn0002673,FBgn0000405,FBgn0020238"
"","REACTOME pathway","R-DME-5684996","MAPK1/MAPK3 signaling","143","22","1.111","1.2199","0.287","0.188109998790594","0.725588119366313","1","0.609820649674083","1","CG12096,Ubi-p5E,PrBP,Prosalpha6,RpS27A,CG4935,Arp53D,Prosalpha3,Rpn8,Rpn1,Prosbeta7,Rpn5,Arl2,Prosalpha2,CG9588,CG17565,wrd,Prosalpha4T1,Rpt5,Rpn2,PpD3,CG18815","FBgn0030457,FBgn0086558,FBgn0032059,FBgn0250843,FBgn0003942,FBgn0028897,FBgn0011743,FBgn0261394,FBgn0002787,FBgn0028695,FBgn0250746,FBgn0028690,FBgn0004908,FBgn0086134,FBgn0038166,FBgn0038424,FBgn0042693,FBgn0265606,FBgn0028684,FBgn0028692,FBgn0005777,FBgn0042138"
"","REACTOME pathway","R-DME-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","38","7","0.353","1.4607","0.547","0.195971338812655","0.70780744040726","1","0.633236378182911","1","LIMK1,dock,Arp53D,Hsp83,iPLA2-VIA,Abi,gukh","FBgn0283712,FBgn0010583,FBgn0011743,FBgn0001233,FBgn0036053,FBgn0020510,FBgn0026239"
"","REACTOME pathway","R-DME-2173789","TGF-beta receptor signaling activates SMADs","25","5","0.252","1.5859","0.665","0.20021941581124","0.698493810119315","1","0.642775600274271","1","Ubi-p5E,RpS27A,Fkbp12,wmd,Cbl","FBgn0086558,FBgn0003942,FBgn0013954,FBgn0034876,FBgn0020224"
"","REACTOME pathway","R-DME-2559582","Senescence-Associated Secretory Phenotype (SASP)","25","5","0.252","1.5859","0.665","0.20021941581124","0.698493810119315","1","0.642775600274271","1","Ubi-p5E,RpS27A,dap,CycA,mr","FBgn0086558,FBgn0003942,FBgn0010316,FBgn0000404,FBgn0002791"
"","REACTOME pathway","R-DME-2559583","Cellular Senescence","52","9","0.454","1.3724","0.457","0.202812671796306","0.692904913642035","1","0.649000549748178","1","Ubi-p5E,Utx,RpS27A,CycE,dap,CycA,Mkk4,Caf1-55,mr","FBgn0086558,FBgn0260749,FBgn0003942,FBgn0010382,FBgn0010316,FBgn0000404,FBgn0024326,FBgn0263979,FBgn0002791"
"","REACTOME pathway","R-DME-196791","Vitamin D (calciferol) metabolism","32","6","0.303","1.4867","0.572","0.209443285615112","0.678933557800003","1","0.650149780962399","1","lwr,smt3,Su(var)2-10,Cyp312a1,Hr96,Cyp4p1","FBgn0010602,FBgn0264922,FBgn0003612,FBgn0036778,FBgn0015240,FBgn0015037"
"","REACTOME pathway","R-DME-2029482","Regulation of actin dynamics for phagocytic cup formation","32","6","0.303","1.4867","0.572","0.209443285615112","0.678933557800003","1","0.650149780962399","1","LIMK1,dock,Arp53D,Hsp83,Abi,gukh","FBgn0283712,FBgn0010583,FBgn0011743,FBgn0001233,FBgn0020510,FBgn0026239"
"","REACTOME pathway","R-DME-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","19","4","0.202","1.6693","0.739","0.211210334333157","0.675284835976947","1","0.650149780962399","1","fzy,BubR1,mad2,mr","FBgn0001086,FBgn0263855,FBgn0035640,FBgn0002791"
"","REACTOME pathway","R-DME-141430","Inactivation of APC/C via direct inhibition of the APC/C complex","19","4","0.202","1.6693","0.739","0.211210334333157","0.675284835976947","1","0.650149780962399","1","fzy,BubR1,mad2,mr","FBgn0001086,FBgn0263855,FBgn0035640,FBgn0002791"
"","REACTOME pathway","R-DME-2046105","Linoleic acid (LA) metabolism","19","4","0.202","1.6693","0.739","0.211210334333157","0.675284835976947","1","0.650149780962399","1","CG31523,CG8534,CG16904,bond","FBgn0051523,FBgn0037761,FBgn0037763,FBgn0260942"
"","REACTOME pathway","R-DME-69618","Mitotic Spindle Checkpoint","19","4","0.202","1.6693","0.739","0.211210334333157","0.675284835976947","1","0.650149780962399","1","fzy,BubR1,mad2,mr","FBgn0001086,FBgn0263855,FBgn0035640,FBgn0002791"
"","REACTOME pathway","R-DME-168249","Innate Immune System","650","89","4.493","1.0857","0.119","0.213950007520042","0.669687693915207","1","0.650149780962399","1","Hex-t1,ctp,CG6903,Usp16-45,Idgf4,Cht6,LIMK1,Nep6,CG12096,Paf-AHalpha,Ubi-p5E,Tsf1,CG6891,CG1801,CG11374,dock,Snap25,CG9044,Tep2,Tep3,CG8353,Bace,Prosalpha6,RpS27A,Vha100-5,kuz,cact,Nepl8,Faf2,CG10602,Tep4,Fs(2)Ket,mle,Rme-8,Mmp2,Dera,CG17575,Qsox1,Syngr,Tsf3,Arp53D,Dark,Idgf5,Prosalpha3,Fatp2,ItgaPS5,Rpn8,Mmp1,CG9380,Hsp83,nAChRbeta1,Ist1,iPLA2-VIA,JIL-1,CG42255,CG9451,Rpn1,atk,ORMDL,CG11249,Prosbeta7,Rpn5,Mkk4,Snap24,Spn85F,Prosalpha2,CG9588,Abi,Hsc70-4,wrd,Nep4,Prosalpha4T1,Nepl14,VhaAC39-2,Rpt5,ball,Nep5,Ctl2,Rpn2,CanA1,Idh,IKKbeta,Spn27A,nec,poe,arg,Spn88Ea,gukh,CG41520","FBgn0042711,FBgn0011760,FBgn0029737,FBgn0029763,FBgn0026415,FBgn0263132,FBgn0283712,FBgn0030425,FBgn0030457,FBgn0025809,FBgn0086558,FBgn0022355,FBgn0030955,FBgn0031171,FBgn0031214,FBgn0010583,FBgn0011288,FBgn0031752,FBgn0041182,FBgn0041181,FBgn0032002,FBgn0032049,FBgn0250843,FBgn0003942,FBgn0032373,FBgn0259984,FBgn0000250,FBgn0032585,FBgn0025608,FBgn0032721,FBgn0041180,FBgn0262743,FBgn0002774,FBgn0015477,FBgn0033438,FBgn0033735,FBgn0250842,FBgn0033814,FBgn0033876,FBgn0034094,FBgn0011743,FBgn0263864,FBgn0064237,FBgn0261394,FBgn0265187,FBgn0034880,FBgn0002787,FBgn0035049,FBgn0035094,FBgn0001233,FBgn0000038,FBgn0035715,FBgn0036053,FBgn0020412,FBgn0259140,FBgn0036876,FBgn0028695,FBgn0036995,FBgn0037110,FBgn0037115,FBgn0250746,FBgn0028690,FBgn0024326,FBgn0266720,FBgn0037772,FBgn0086134,FBgn0038166,FBgn0020510,FBgn0266599,FBgn0042693,FBgn0038818,FBgn0265606,FBgn0039023,FBgn0039058,FBgn0028684,FBgn0027889,FBgn0039478,FBgn0039637,FBgn0028692,FBgn0010015,FBgn0001248,FBgn0024222,FBgn0028990,FBgn0002930,FBgn0011230,FBgn0023535,FBgn0028984,FBgn0026239,FBgn0087011"
"","REACTOME pathway","R-DME-9609507","Protein localization","88","14","0.707","1.2615","0.335","0.214771361828001","0.668023629067696","1","0.650149780962399","1","Ubi-p5E,Tim23,RpS27A,ADPS,Fatp2,Dci,Pex10,Pex3,Pex14,Tim17a2,Tim17b1,nmd,Idh,Dhap-at","FBgn0086558,FBgn0267976,FBgn0003942,FBgn0033983,FBgn0265187,FBgn0035169,FBgn0035233,FBgn0036484,FBgn0037020,FBgn0037307,FBgn0037310,FBgn0005322,FBgn0001248,FBgn0040212"
"","REACTOME pathway","R-DME-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","cact,IKKbeta","FBgn0000250,FBgn0024222"
"","REACTOME pathway","R-DME-2025928","Calcineurin activates NFAT","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Fkbp12,CanA1","FBgn0013954,FBgn0010015"
"","REACTOME pathway","R-DME-203615","eNOS activation","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Hsp83,CG18815","FBgn0001233,FBgn0042138"
"","REACTOME pathway","R-DME-209405","JAK/STAT pathway","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","upd3,Su(var)2-10","FBgn0053542,FBgn0003612"
"","REACTOME pathway","R-DME-2179392","EGFR Transactivation by Gastrin","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Mmp2,Mmp1","FBgn0033438,FBgn0035049"
"","REACTOME pathway","R-DME-419408","Lysosphingolipid and LPA receptors","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","CG11438,CG11425","FBgn0037164,FBgn0037167"
"","REACTOME pathway","R-DME-5689901","Metalloprotease DUBs","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-6804757","Regulation of TP53 Degradation","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-6806003","Regulation of TP53 Expression and Degradation","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-6811555","PI5P Regulates TP53 Acetylation","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","PIP4K,CG7379","FBgn0039924,FBgn0038546"
"","REACTOME pathway","R-DME-68616","Assembly of the ORC complex at the origin of replication","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Fs(2)Ket,Kap-alpha1","FBgn0262743,FBgn0024889"
"","REACTOME pathway","R-DME-901042","Calnexin/calreticulin cycle","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","Ubi-p5E,RpS27A","FBgn0086558,FBgn0003942"
"","REACTOME pathway","R-DME-933542","TRAF6 mediated NF-kB activation","7","2","0.101","2.2655","1.18","0.217591020843207","0.662359030291446","1","0.650149780962399","1","cact,IKKbeta","FBgn0000250,FBgn0024222"
"","REACTOME pathway","R-DME-73856","RNA Polymerase II Transcription Termination","53","9","0.454","1.3465","0.429","0.218944590717896","0.659665780092266","1","0.650149780962399","1","tho2,Hel25E,Pabp2,SmF,Pcf11,Upf3,Hpr1,Cbp20,Cpsf160","FBgn0031390,FBgn0014189,FBgn0005648,FBgn0000426,FBgn0264962,FBgn0034923,FBgn0037382,FBgn0022943,FBgn0024698"
